anomaly_label,anomaly_score,anomaly_probability,User ID,Login Timestamp,Country,IP Address,Round-Trip Time [ms],device_type,browser,os,hour,day,day_of_week,month,is_weekend,time_category,is_business_hours,ip_version,is_private_ip,is_typical_country,is_typical_device,is_typical_browser,is_typical_hour,rtt_deviation,login_frequency,risk_score
0,0.0071140185743838735,0.6216730527646093,-4324475583306591935,2020-02-03 12:46:02.320,BD,10.0.181.179,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.11016879148001651,0.2637015923943381,-7601074745732737655,2020-02-03 12:46:02.382,NO,81.166.246.255,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11126858532685124,0.25988134420633635,9133470655600090013,2020-02-03 12:46:02.611,US,38.135.39.102,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.029684788267921203,0.5432711392862767,-4324475583306591935,2020-02-03 12:46:04.793,PL,176.107.143.231,0.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.061484955679928066,0.43280995396185573,-1529329621006445729,2020-02-03 12:46:08.184,NO,10.0.175.82,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
1,-0.021601159159801764,0.7214182059338954,-8296667206273764769,2020-02-03 12:46:08.490,NO,82.147.58.93,573.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.3242924528301887,2,5.555555555555555
0,0.07064054768235795,0.4010070539383376,-8763889222839735043,2020-02-03 12:46:08.585,MD,10.0.183.40,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.0010736697545828955,0.6426548319409118,-7213673431379261759,2020-02-03 12:46:09.076,US,170.39.78.176,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11126858532685124,0.25988134420633635,9133470655600090013,2020-02-03 12:46:09.450,US,38.135.39.102,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.07834013504293524,0.37426173730716883,-4324475583306591935,2020-02-03 12:46:10.402,PL,80.211.248.182,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.04439294153664042,0.4921808408313526,-4324475583306591935,2020-02-03 12:46:10.596,NO,92.221.154.154,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.04439294153664042,0.4921808408313526,-4324475583306591935,2020-02-03 12:46:11.502,ID,27.123.0.40,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.12687598493651575,0.205667420160625,-2884707261019834916,2020-02-03 12:46:11.766,DE,80.69.202.186,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.0768875980747169,0.3793072753748822,7602581389187572315,2020-02-03 12:46:12.036,NO,51.175.59.45,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:46:12.794,AU,185.82.200.219,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.0768875980747169,0.3793072753748822,-1637771190244172085,2020-02-03 12:46:13.164,NO,158.149.18.107,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.03763816854891977,0.5156442465786847,-4324475583306591935,2020-02-03 12:46:14.425,NO,77.106.161.131,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.08850649142546052,0.33894784219791774,5441761163636275581,2020-02-03 12:46:15.365,US,170.39.76.210,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.08098201073267958,0.3650849076261168,-4324475583306591935,2020-02-03 12:46:16.162,IN,10.0.105.195,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,1,1,1,0.0,3470,33.33333333333333
0,0.08850649142546052,0.33894784219791774,872753422282915290,2020-02-03 12:46:16.708,IN,103.250.151.168,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.0768875980747169,0.3793072753748822,8803412028776782669,2020-02-03 12:46:17.453,NO,79.161.95.103,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.04439294153664042,0.4921808408313526,-4324475583306591935,2020-02-03 12:46:18.187,BR,79.160.104.53,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.12687598493651575,0.205667420160625,-6858668454045204117,2020-02-03 12:46:19.082,NO,152.93.4.37,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.04439294153664042,0.4921808408313526,-4324475583306591935,2020-02-03 12:46:21.666,NO,83.243.253.230,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.009076457537834925,0.6148563171411425,-6623218066566818248,2020-02-03 12:46:21.715,BR,81.166.20.84,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,0,0,1,0.0,2,33.33333333333333
0,0.08098201073267958,0.3650849076261168,-4324475583306591935,2020-02-03 12:46:22.240,IN,10.0.105.195,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,1,1,1,0.0,3470,33.33333333333333
0,0.08131268215710741,0.3639362860788785,3694963235000057241,2020-02-03 12:46:22.834,NO,51.174.41.230,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.1421793656851006,0.1525095372143438,-4109565914294573827,2020-02-03 12:46:25.172,NO,89.162.1.49,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.0071140185743838735,0.6216730527646093,-4324475583306591935,2020-02-03 12:46:25.327,NO,10.0.160.153,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.02327055273225387,0.565551652814401,-4324475583306591935,2020-02-03 12:46:25.828,NO,37.191.162.246,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.11016879148001651,0.2637015923943381,-5661548610851782974,2020-02-03 12:46:27.251,NO,84.209.10.130,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.0768875980747169,0.3793072753748822,4469900120953033346,2020-02-03 12:46:27.900,NO,37.97.12.76,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.061484955679928066,0.43280995396185573,-6013405163444858768,2020-02-03 12:46:28.235,NO,10.0.183.198,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.08098201073267958,0.3650849076261168,-4324475583306591935,2020-02-03 12:46:28.472,NL,10.0.187.218,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,1,1,1,0.0,3470,33.33333333333333
0,0.11016879148001651,0.2637015923943381,8507939562248430166,2020-02-03 12:46:28.517,NO,182.50.190.42,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.061484955679928066,0.43280995396185573,-1861537202867857590,2020-02-03 12:46:28.676,NO,10.0.77.224,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.08131268215710741,0.3639362860788785,-3925834486711939292,2020-02-03 12:46:29.053,NO,141.0.65.73,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
1,-0.012929926945302705,0.6912977799554076,-4324475583306591935,2020-02-03 12:46:29.235,NO,46.212.29.200,0.0,desktop,chrome,other,12,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.08850649142546052,0.33894784219791774,-1654552122825228024,2020-02-03 12:46:29.923,US,170.39.76.220,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11762916098174275,0.23778722384897977,-4324475583306591935,2020-02-03 12:46:31.235,US,209.236.125.148,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.11133589617151346,0.2596475329942681,5729679535281970107,2020-02-03 12:46:31.536,US,170.39.79.164,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:46:31.556,NO,84.209.221.148,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.11016879148001651,0.2637015923943381,5665314851597757022,2020-02-03 12:46:31.557,NO,37.148.147.78,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:46:31.804,ID,115.69.219.34,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.11133589617151346,0.2596475329942681,-7186611336348770705,2020-02-03 12:46:32.018,NO,79.161.166.165,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.05441870173305119,0.45735532118154765,5310188069909202118,2020-02-03 12:46:32.984,NO,46.212.44.24,626.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.08850649142546052,0.33894784219791774,-4324366418444169831,2020-02-03 12:46:33.432,NO,77.106.167.186,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.026405615478158784,0.5546616866550298,7976666381127728729,2020-02-03 12:46:34.485,BR,77.222.210.42,0.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11016879148001651,0.2637015923943381,-880058954312831348,2020-02-03 12:46:34.801,NO,46.250.220.132,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.0071140185743838735,0.6216730527646093,-4324475583306591935,2020-02-03 12:46:35.014,NO,10.0.70.37,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.061484955679928066,0.43280995396185573,-5948885619446578664,2020-02-03 12:46:36.960,NO,10.0.160.77,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.0768875980747169,0.3793072753748822,-8590619365850694939,2020-02-03 12:46:37.866,NO,51.175.211.164,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.08850649142546052,0.33894784219791774,-8795157060353066531,2020-02-03 12:46:38.210,NO,158.149.51.57,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.018069214128645816,0.583619042837363,-6313992626413475687,2020-02-03 12:46:39.204,NO,158.149.88.189,0.0,desktop,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11133589617151346,0.2596475329942681,-7186611336348770705,2020-02-03 12:46:40.007,NO,79.161.166.165,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.061484955679928066,0.43280995396185573,-3815770403819138944,2020-02-03 12:46:42.387,NO,10.0.77.227,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
1,-0.03547624662999094,0.7696147637878149,-4324475583306591935,2020-02-03 12:46:42.887,US,170.39.78.175,0.0,mobile,safari,linux,12,3,0,2,0,afternoon,1,4,0,1,1,0,1,0.0,3470,16.666666666666664
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:46:44.067,NO,81.166.183.10,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.0071140185743838735,0.6216730527646093,-4324475583306591935,2020-02-03 12:46:44.935,RO,10.0.3.89,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.0071140185743838735,0.6216730527646093,-4324475583306591935,2020-02-03 12:46:45.099,RO,10.0.3.72,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.11016879148001651,0.2637015923943381,-4070440288362566553,2020-02-03 12:46:45.841,GB,85.234.129.237,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.07954613090972462,0.37007258536919485,4623843153163490379,2020-02-03 12:46:46.633,NO,92.221.154.154,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.08940381496039163,0.33583089567358704,3694963235000057241,2020-02-03 12:46:46.687,NO,152.93.211.99,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,0,1,1,0.0,2,22.22222222222222
0,0.0044066457511828805,0.6310773935434251,6707578704991311866,2020-02-03 12:46:47.201,NO,10.0.70.37,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,11,0.0
0,0.07954613090972462,0.37007258536919485,-2587998168390371777,2020-02-03 12:46:48.339,AR,170.0.93.65,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.06215903087243069,0.43046848374891866,4877657656180742257,2020-02-03 12:46:50.655,NO,152.93.126.46,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.03763816854891977,0.5156442465786847,-4324475583306591935,2020-02-03 12:46:50.775,NO,81.167.121.189,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.12687598493651575,0.205667420160625,-2813893830045066102,2020-02-03 12:46:51.304,NO,77.106.138.231,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.01706367646325957,0.587111882386534,3052819108003179192,2020-02-03 12:46:51.941,NO,77.106.169.122,469.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.07834013504293524,0.37426173730716883,-4324475583306591935,2020-02-03 12:46:51.992,FI,77.72.58.219,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.08635183536527535,0.3464322638769256,-4324475583306591935,2020-02-03 12:46:52.527,US,170.39.76.220,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:46:52.905,CZ,94.198.241.134,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.03443221732321777,0.5267804512374568,-4324475583306591935,2020-02-03 12:46:53.403,US,170.39.78.28,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.03763816854891977,0.5156442465786847,-4324475583306591935,2020-02-03 12:46:53.560,GB,151.236.47.206,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.061484955679928066,0.43280995396185573,-7315447538951216988,2020-02-03 12:46:53.916,NO,10.0.160.62,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
1,-0.022119622743769884,0.7232191430576114,9187119392009558735,2020-02-03 12:46:55.455,RO,10.0.183.79,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.08635183536527535,0.3464322638769256,-4324475583306591935,2020-02-03 12:46:55.742,US,170.39.78.177,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
1,-0.03500457507079513,0.7679763636235153,-4324475583306591935,2020-02-03 12:46:56.187,NO,10.0.64.42,0.0,desktop,chrome,other,12,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.11016879148001651,0.2637015923943381,-1384931203020736667,2020-02-03 12:46:59.693,NO,87.248.6.83,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11016879148001651,0.2637015923943381,-8019953944055185446,2020-02-03 12:47:01.405,NO,84.234.254.197,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.08635183536527535,0.3464322638769256,-4324475583306591935,2020-02-03 12:47:01.656,US,170.39.77.254,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.061484955679928066,0.43280995396185573,-6800042721086343171,2020-02-03 12:47:02.447,NO,10.0.176.106,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.06215903087243069,0.43046848374891866,1849430354874933170,2020-02-03 12:47:03.131,US,23.137.225.177,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
1,-0.02518907808708859,0.733881215087941,-3714771491420158102,2020-02-03 12:47:03.459,US,199.26.84.65,0.0,mobile,safari,windows,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.1296988016636717,0.1958620729875935,-5377627992963732557,2020-02-03 12:47:03.706,ID,115.69.219.34,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,12,5.555555555555555
0,0.12687598493651575,0.205667420160625,3691954390879024919,2020-02-03 12:47:03.796,NO,95.130.223.186,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
1,-0.015821274064320656,0.7013411745644085,-2956828948477139701,2020-02-03 12:47:04.055,NO,10.0.188.217,0.0,desktop,chrome,linux,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.12687598493651575,0.205667420160625,-7470277353584736421,2020-02-03 12:47:05.607,US,170.39.78.201,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.07954613090972462,0.37007258536919485,-3284137479262433373,2020-02-03 12:47:09.768,NO,81.167.144.58,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.12687598493651575,0.205667420160625,-8739918373899901858,2020-02-03 12:47:11.012,CA,193.26.147.135,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.14139183473887784,0.1552451077751008,3974716234969525862,2020-02-03 12:47:11.664,NO,84.209.221.148,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.061484955679928066,0.43280995396185573,3164514737031939160,2020-02-03 12:47:12.069,FR,10.0.190.120,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.11016879148001651,0.2637015923943381,-479622131075859082,2020-02-03 12:47:13.188,NO,87.248.28.16,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.08475035919462937,0.3519951577380308,-6574957802473213027,2020-02-03 12:47:14.084,NO,92.221.168.50,527.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.038619433738641296,0.5122357199954786,-4324475583306591935,2020-02-03 12:47:14.477,NO,79.161.71.15,0.0,mobile,opera,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.1421793656851006,0.1525095372143438,2951075366340320403,2020-02-03 12:47:15.445,NO,92.221.9.238,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.04439294153664042,0.4921808408313526,-4324475583306591935,2020-02-03 12:47:15.728,NO,77.106.130.37,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.062457335597164265,0.4294322912957461,-5100889510564409279,2020-02-03 12:47:15.814,NO,84.48.135.147,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,5,5.555555555555555
0,0.08850649142546052,0.33894784219791774,-8097230096375844854,2020-02-03 12:47:17.353,BR,187.0.108.29,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11016879148001651,0.2637015923943381,-1481305118208642608,2020-02-03 12:47:17.972,NO,92.221.16.110,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.03763816854891977,0.5156442465786847,-4324475583306591935,2020-02-03 12:47:18.623,NO,81.167.121.189,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:47:21.969,NO,81.166.183.10,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.04439294153664042,0.4921808408313526,-4324475583306591935,2020-02-03 12:47:22.254,NO,79.160.141.134,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.11016879148001651,0.2637015923943381,7222822765293386998,2020-02-03 12:47:22.809,NO,80.203.101.31,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.12687598493651575,0.205667420160625,-1525616960910876034,2020-02-03 12:47:23.733,NO,31.185.28.50,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.12687598493651575,0.205667420160625,-1770582529322784837,2020-02-03 12:47:24.197,DE,89.238.76.118,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.014410833048141614,0.5963268096011427,-4324475583306591935,2020-02-03 12:47:25.460,US,66.248.237.86,0.0,mobile,chrome,windows,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.1421793656851006,0.1525095372143438,2928780311232121527,2020-02-03 12:47:25.852,AU,185.82.200.219,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
1,-0.005894683868899797,0.6668601322161234,-6824206179319715465,2020-02-03 12:47:27.953,NO,81.166.116.24,0.0,desktop,chrome,other,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.06215903087243069,0.43046848374891866,8055800294526025057,2020-02-03 12:47:28.229,NO,84.209.223.253,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.0768875980747169,0.3793072753748822,5235347521123767652,2020-02-03 12:47:28.255,NO,80.203.223.105,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.03763816854891977,0.5156442465786847,-4324475583306591935,2020-02-03 12:47:28.955,NO,109.74.191.177,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.02327055273225387,0.565551652814401,-4324475583306591935,2020-02-03 12:47:29.329,TR,185.70.97.110,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.03763816854891977,0.5156442465786847,-4324475583306591935,2020-02-03 12:47:29.378,FR,193.57.249.3,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.061484955679928066,0.43280995396185573,3357155501778921084,2020-02-03 12:47:29.746,BR,10.0.237.23,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.08131268215710741,0.3639362860788785,-2310771498096717889,2020-02-03 12:47:29.952,NO,156.52.189.44,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.04439294153664042,0.4921808408313526,-4324475583306591935,2020-02-03 12:47:30.608,BR,51.174.176.62,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.06215903087243069,0.43046848374891866,-5406145692655146274,2020-02-03 12:47:30.867,NO,152.93.193.190,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.06215903087243069,0.43046848374891866,-8504969528380282964,2020-02-03 12:47:31.565,NO,81.166.237.7,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
